song_id,lyrics,Mood,Mood_encod
ML1050,"i hear heart beat thousand mile
and heaven open every time smile
and i come that's i belong
yet i run like river's song
she give love love love love crazy love
she give love love love love crazy love
she's got fine sense humour i'm feeling low
and i come sun go
take away trouble take away grief
take away heartache night like thief
she give love love love love crazy love
she give love love love love crazy love
and i need daytime
and i need night
and i want throw arm around
and kiss hug kiss hug tight
yet i'm returning far away
she give sweet lovin' brighten day
yet make righteous yet make whole
yet make mellow soul
she give love love love love crazy love
she give love love love love crazy love
she give love love love love crazy love
she give love love love love crazy love",angry,0
ML1051,"all world easy see
people everywhere wanna free
listen please listen that's way
peace valley people got free
you see lovely lovely world this'd
everyone learns live together
seems easy easy thing
why can't learn love one another
no
all world easy see
people everywhere wanna free
i can't understand simple
people everywhere got free
if there's man need helping hand
all take understand pull
it seems got solve individually
and i'll unto
said oh oh
there'll shoutin' mountain sea
no two way people free
ask opinion opinion
it's natural situation man free
get right board
oh feelin's come
enough move mountain make blind man see
everybody's dancin' come let's go see
peace valley want free
look see train
now that's train freedom
it's ride minute
you know long long overdue
look 'cause comin' right",happy,1
ML1052,"hey lonely girl
lonely girl
let make broken heart like new
hey lonely girl
lonely girl
don't know lonely boy love
ever since broke heart
you seem lost
each time pas way
oh i long take hand
and say don't cry
i'll kiss tear away
hey lonely girl
my girl
let make broken heart like new
hey lonely girl
lonely girl
don't know lonely boy love
but arm see
no one kiss lip way i
the way i
hey lonely girl
lonely girl
let make broken heart like new
hey lonely girl
lonely girl
don't know lonely boy love
don't know lonely boy love
you
hey lonely lonely lonely lonely girl
can't see i love",happy,1
ML1053,"i saw sitting rain
raindrops falling
she seem care
she sat smiled
then i knew
she could make happy
flowers hair
flowers everywhere
i love flower girl
oh i know
she simply caught eye
i love flower girl
she seemed sweet kind
she crept mind
to mind
i knew i say hello
she smiled
and took hand
and walked park alone
then i knew
she made happy
flowers hair
flowers everywhere
i love flower girl
oh i know
she simply caught eye
i love flower girl
she seemed sweet kind
she crept mind
to mind
suddenly sun broke
i turned around gone
and i left
was one little flower hand
but i knew
she made happy
flowers hair
flowers everywhere
i love flower girl
was reality
or dream
i love flower girl
her love showed way
to find sunny day
sunny day
i love flower girl
was reality
or dream
i love flower girl
was reality",happy,1
ML1055,"love love
you know i love
i'll always true
so please love
whoa love
love love
you know i love
i'll always true
so please love
whoa love
someone love
somebody new
someone love
someone like
love love
you know i love
i'll always true
so please love
whoa love
love love
you know i love
i'll always true
so please love
whoa love
yeah love
whoa oh love
yeah love
why love",happy,1
ML1056,"and purpose woman love man
so come baby
let's start today
come baby
let's play
the game love love
la la la la la love
it started long ago garden eden
when adam said eve
baby
so come baby
let's start today
come baby
let's play
the game love love
la la la la la love
come baby
'cause time right
love daddy might
put arm around
hold tight
play game love
and purpose woman love man
so come baby
let's start today
come baby
let's play
the game love love
la la la la la love
the purpose man love woman
and purpose woman love man
so come baby
let's start today
come baby
let's play
the game love love
la la la la la love
come baby
'cause time right
love daddy might
put arm around
hold tight
play game love
the game love love
la la la la la love
the game love love
la la la la la love
the game love baby
the game la la la la la love
the game love baby
the game la la la la love",happy,1
ML1057,"if i sun way
i'd go love everywhere
i'll moon sun go
just let know i'm still around
that's strong love whoa
that's strong love
that's strong love baby baby
that's strong love
i'll weeping willow drowning tear
and go swimming
and i'll rainbow tear gone
wrap color keep warm
that's strong love darling
that's strong love baby
that's strong love whoa
that's strong love
i'll ocean deep wide
and catch tear whenever cry
i'll breeze storm gone
to dry eye love warm
that's strong love baby
that's strong love
that's strong love darling
that's strong love
that's strong love deep wide
that's strong love
so much love yes much love whoa
there's much love there's much love
anything sun i
any kind love want i'll",angry,0
ML1058,"the look eye enough
to make poor heart burst flame
before moment met
that doubt
that life would never
and i could never hide feelin'
that come
when near
i know that's supposed
my heart tellin'
it's love thing yeah
and talkin' sleep
about love made
it's love thing
love thing
such feeling i get whenever touch
girl like i felt
it's still new yet i need much
got make mine forever
see the whispers liveget ticket low
that turn world around
'cause showed
unselfish love
without doubt
it's love thing yeah
i feel pounding heart
when call name
it's love thing
love thing
it's love thing
every time near
it becomes clear
it's love thing
love thing
yeah love thing
i feel pounding heart
when call name
it's love thing
it's love thing
i could never hide feeling
that come
when near
i know that's supposed
my heart tellin'
it's love thing yeah
got talkin' sleep
about love made
it's love thing
ooh love thing
it's love thing yeah
i feel pounding heart
every time call name yeah
it's love thing
love thing
love thing
it's love thing
it's love thing
it's love thing",angry,0
ML1059,"from heart
i would give summer time
from heart
ooh i'd give happy time
from heart
i said i'd give yeah
baby i never gonna stop lovin'
and never gonna find love true
and baby getting pretty like
and i'm staying
from my heart
i give soul
in denying
our love real
from heart
i would give everything everything
from my heart
i'll make bird sing
from heart
don't worry 'bout thing
from my heart
i'd give yeah
you're thing thats important
and baby i never felt good
from my heart
from my heart
i give soul
in denying
our love real
from heart
from my heart
i give soul
in denying
our love real
from heart",sad,3
ML1060,"do love feel
'cause i love
do love feel
'cause i love
baby holdin'
somehow seem set free
and i dance
romance i see
do love feel
'cause i love
do love feel
'cause i love
i've spent many night
just picking fight within
until came
and held like nobody else
do love feel
'cause i love
do love feel
'cause i love
tell 'bout way like
anything want right
you i close together
your lovin' get feeling better
i wanna dance i wanna dance
i wanna dance night
i wanna dance i wanna dance
i wanna dance night
i wanna dance i wanna dance
i wanna dance night
every time holdin'
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love feel
'cause i love
do love",angry,0
ML1061,"shake ground
i've waiting
while living
how i get
well body's shaking
anticipating
trying figure next move
baby i've got move
'cause i'm tired watching
and i can't slow
or keep foot shaky ground
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
is part take heart wipe foot
is part take heart wipe foot
if give i've missing
then someone else oh baby
then i guess that's got
you
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
is part take heart wipe foot
is part take heart wipe foot
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow
slow
'cause i can't take heat slow",happy,1
ML1062,"there one around
but
when rain came
into every sunny day
a little rain must fall
and without rain upon u
would ever grow
like many others i afraid change
'till i put trust
you took away pain
i allowed fear take hold
had nowhere run 'cause
i deep
let rain fall
let rain fall
let rain fall
let rain fall
waited better day seems far away
even though faith shaky showed way
i searching way i could make
figured i wrong
i trust
had nowhere run 'cause
i deep
let rain fall
let rain fall
let rain fall
let rain fall
doesn't really matter hard rain gonna fall
'cause weather there's someone i call
storm cloud may rise
strong wind may blow
you said never leave anywhere i go
i allowed fear take hold
had nowhere run 'cause
i deep
let rain fall
let rain fall
let rain fall
let rain fall",happy,1
