song_id,lyrics,Mood,Mood_encod
ML1065,"if n't know world mean thing chang rearrang friend n't friend anymor peopl go behind back score anyth will ever peac someon tell pleas ? you know see block kid play hear gunshot never phase crime wit follow come see got way young mama right do n't cuss kid right put right foundat right so most high like angel sky most high you might also likebroth , act ? whi act ? call girl `` woman '' not name bring kid world unclaim you know n't make man young father do n't abandon seed let 's get one thing clear famili most high it n't matter yu you 're still shine star it n't matter 're let 's give love everyon hustler , put gun self-respect best weapon spead love show real valu set true exampl start see kid right do n't shoot 'round kid right got ta show hope train you high oooh , oooh , oooh yeah , yeah , oooh most high it n't matter",angry,0
ML1066,"say goodby , woman say hello , hello , hello sho nuf good see , oh ? time go don ? say ye , pleas , pleas ? say . i ? wan na lone tonight . go away , damn . go pleas , go pleas girl . you ? gon na see get knee girl i ? undecid heart divid . you ? turn world upsid . hey hey , upsid yeah , whoo whoo i ? wan na lone tonight . i ? wan na lone tonight , girl ohh ohh ? let lone tonight whoo i ? , i ? wan na lone , i ? wan na lone tonight , i ? wan na lone , i ? wan na lone tonight , tonight , tonight . i ? wan na , lone , lone tonight , i ? wan na lonelyse boney jame liveget ticket low $",angry,0
ML1068,"hey babi , doin ' ? wow , 's realli long time , know ? rememb night ? you rememb on starri winter night portug where ocean kiss southern shore there dream i never thought would come pass came went like time slip hourglass you made love like fire rain ooh , know got hurrican kill kiss subtli you made love forev , babi you made love forev i ai n't gon na let go easi you got ta say love i 'm gon na give portugues love oh , wo n't say , say say love , babi portugues love portugues you might also like all night made love 'til morn star then croon song guitar wa familiar call soft name ? sunlight danc slowli love 's window pane you made love like sugar spice hush broken heart , must paradis kill kiss tenderli amor portugues , say love , babi amor portugues , say love yo quiero ahora ser amor , i feel 's hard ignor say amor portugues , got say love you know felt good , oh babi oh from first kiss last i 'm trembl you made love like man if pleas i 'd like go back you made love like , wee amor , amor portugues , aye say love babi , aye , aye si , si , babi , aye , aye , hey , hey amor , amor portugues , si say ay , babi , aye aye aye si ! love , love love , love say love , say , say love , say , say babi , aye , aye , ooh , ooh babi , love que hora es ? you know i 'm sayin ' , babi mayb express i 've goin '",angry,0
ML1069,"all alon , knee i pray for strength , stay away in , go i feel fire then i lose self control how i , eas pain ? when i know 're comin ' back how i , eas pain heart ? how i eas pain ? everi time that i let you take away someth deep within a fool love is fool pain and i refus to love ! you might also like how i eas ... if 's love you 've come tell babi , 're knock , knock , knockin ' door i ca n't take , , no , babi ... give , nothin ' ! i need know ... how i how i eas pain ?",angry,0
ML1070,"know i 'm say caus n't take care home somebodi els , ya feel ? y'all know i 'm talk 'bout check if think n't say enough tell love everi time babi come across mind , heh yeah heh and think girl want world just give be sunshin brighten life do n't let get away , - do n't let get away if realli care enough love everyday over - if take care home you n't worri girl take care home mayb keep first you might also likehold hand walk mall caus know like do littl thing use , hmm mmm day night make sure live keep happi make realiz beauti she 's beauti do n't let , ... repeat repeat you got queen so take care everi way you know ador so worship ground walk repeat",angry,0
ML1072,"i fell love blue eye girl her kiss warm , touch tender the sweetest one world choru at night i dream in dream , hold tight and cloud roll twilight i sit dream starri night second vers then one day virginia my blue eye girl went away i miss love , i miss kiss i 'll alway mourn cloudi day third vers now 're goooin ' virginia do n't fool blue eye girl a starri night could leav ya dreamin' of sweetest one worldyou might also like",angry,0
ML1073,"into night sky to spread fear hatr human demis buri exhum aris pit as worm maggot fall decay flesh transform rotten corps demon i 'm savior , i 'm lord reanim selfishli aris evil one , kill i 'm savior now i 'm lord aris demon off midnight sky aris , evil rise aris , evil risey might also like",angry,0
ML1075,"it take essenc somewher somewher take control i may far rock i one alon i may far behind line and made turn away i want know , hey watch ! i 've made turn crippl , hey watch ! when i know , 'll know , back fight ! whi time would let die control i fear noth , n't know i rip mind n't bleed i fear one , turn back i may stop my freedom ca n't contain tell the pain i liber riff hostil anyon ha made us much hate i made turn hate tell the pain suffer i knowyou might also like",relaxed,2
ML1076,"saint anger 'round neck he never get respect saint anger 'round neck he never get respect fuck regret i hit light dark set i need voic let , let go free fuck fuck regret medallion noos , i hang , saint anger 'round neck i feel world shake like earthquak hard see clear , , fear ? i 'm madli anger see metallica liveget ticket low $ you might also like hard see clear is ? is fear ? and i want anger healthi and i want anger and i need anger control and i want anger and i need set anger free set free !",relaxed,2
ML1077,"ooh , ooh , ooh , ooh oh , yeah i use cri sleep night but came i thought love hurt turn right but 's it 's , 's he fill he give love more love i 've ever seen he 's i 've got he 's i 've got world but 's man i need and morn i kiss eye he take rock slow and even moon high he hold close wo n't let go he wo n't let go you might also like he fill more love i 've ever seen he 's i 've got but 's man i need more , love , love , love , love but 's man , man woo",relaxed,2
ML1078,"all wrong thing said we 've said 'em we let anger guid way i say 're fault say i 'm selfish now accus must paid strain lose pain feel blue you 're hurt i 'm lost tell gon na ? pleas come back kiss away pain we happi we make sunshin rain without life music rhyme rhythm ceas close friend tell 're act heartsick is 're miss ? the pain cloud eye pain deep disguis you 're blue , babi , i tell , tell , tell gon na ? see patti label liveget ticket low $ you might also like pleas come back kiss away i 'm talkin ' pain , babi i 'm talkin ' bout pain babi pleas come back babi pleas come back babi , kiss away we n't even explain pleas come back kiss away pain lost love , shame your kiss guarante take pain take pain , take pain away pleas take away",sad,3
ML1079,"the littl ordinari thing everyon ought i ’ live kind daydream , i ’ happi king and foolish though may seem , ’ everyth the mere idea , long you ’ never know slow moment go till i ’ near i see face everi flower , eye star it ’ thought , thought , love just thought , thought , dearyou might also like",happy,1
ML108,"there 's regga parti tonight , yeah braddah left , sistah right the bass bumpin ' , rhythm right , oh so n't go home lone tonight oh , i 'm tellin ' is everybodi readi danc grab partner get floor skank thi may last chanc 'caus 's two person parti tonight , yeah take cloth , i 'll turn light , oh do n't worri girl , i 'll home time thi i 'm tell that 's two person parti tonight oh girl tell i 'm seein' you togeth , 's feelin' let 's start n't much time , makin ' sweet love morn light you 're woman i see would like come danc i think god made you might also like it 's two person parti tonight , yeah you togeth 's feelin' that 's two person parti tonight",relaxed,2
ML1080,"peopl see rock 'n ' roll , youth cultur youth cultur becom monopol big busi , youth ? do , idea ? i think destroy bogu capitalist process destroy youth cultur when i look , heaven 's fire i wish i n't know better , 's pointless one look , heaven 's fire when i look , i reach piano wire fight keep togeth , 's pointless one look heaven 's fire , heaven 's fire it seem like everyon side we 're outnumb take pride in constantli move tide charlatan reach time i 'm lot like , ugli insid but i dive gritti , stand one look heaven 's fire , heaven 's fire charlatan reach time charlatan reach timey might also like",relaxed,2
