song_id,lyrics,Mood,Mood_encod
ML1040,"shellshock shellshock shellshock shellshock shellshock shellshock shellshock hold ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating heart call phone , left alone get shellshock another day goes cry get shellshock 'd tell world save soul rain falls feel cold cold sleeps within heart tears earth sun apart 's way ( ’ way ) win ( ah ) victim ( ’ way ) evil sin ( ah ) 've lost hold ( ’ way ) 've ( ah ) causing changes never see see new order liveget tickets low $ might also like hold ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! heart walk open doorways counting time one ways ca n't find peace mind life becomes life crime 's day ( ’ way ) call name ( ah ) came , ( ’ way ) called vain ( ah ) lost faith ( ’ way ) within heart ( ah ) fire soul end start hold ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! heart , heart ’ way 've good 've bad common sense 've never matter try try hide truth behind lie 's way ( ’ way ) win ( ah ) victim ( ’ way ) evil sin ( ah ) lost faith ( ’ way ) within heart ( ah ) fire soul end start hold ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating ! 's never enough 's never enough heart stops beating deeper get , sweeter pain n't give game heart stops beating",sad,3
ML1041,"known better girl like would love everything , hey , hey , hey , whoa , oh , never realized kiss could could happen ca n't see , ca n't see ? tell love , oh 're gon na say love , oh ask mine 're gon na say love realized lot things love , 've got give give , hey hey hey , give whoa , oh , never realized kiss could could happen ca n't see , ca n't see ? might also like tell love , oh 're gon na say love , oh ask mine 're gon na say love love , love love",sad,3
ML1042,give sunny day mean without love could travel far could touch stars would without love whenever get feeling think said 'd give could fly away could sail today would go without love show way give sunny day mean without love could travel far could touch stars would without love might also likeand ever wander away far 'd come looking open arms could forget home like rolling stone would without love mean without love would ?,sad,3
ML1043,"got stereo big guitars 's right yeah ( right ) got itch restless soul gone wind , gon na go broke tonight , yeah 's ( night ) girl , 've meant since born ( since born ) problems , coast clear ( ooh ) 's calm ( ooh ) storm must like livin ' paradise ( like paradise ) n't wan na go home ( never wan na go ) must like livin ' paradise n't wan na go home dig , dig suzy , suzy , girl , cryin ' loud got right moves make eat heart nightly aw ( 's right ) yeah special favors , make cash 'll spend later , got make romance last ( last ) 's , 's might also likesome folks say easy come easy go ( folks say ) one night ai n't enough girl , hang tight n't let go must like livin ' paradise ( 's like paradise , hey ) n't wan na go home ( ai n't never goin ' home ) must like livin ' paradise ( like , like paradise ) n't wan na go home , wow ho ho , ho aw yeah whoo must like livin ' paradise ( paradise , paradise ) n't wan na go home ( n't , n't wan na go ) must like livin ' paradise ( never , 'm never goin ' home ) n't wan na go home ( wow , -- see-ya , ho ) must like livin ' paradise ( like paradise ) n't wan na go home ( wow , hey hey ) ( like paradise ) must like livin ' ( like ) paradise",angry,0
ML1044,"yummy , yummy , yummy got love tummy feel like a-loving love , 're sweet thing good enough eat thing 's a-what 'm gon na oh love hold ya oh love kiss ya oh love , love oh love , 're sweeter sweeter sugar oh love , wo n't let go yummy , yummy , yummy got love tummy silly may seem loving 're giving keeps living love like peaches cream kind-a like sugar kind-a like spices kind-a like , like kind-a sounds funny love , honey honey , love might also like para , pararara para , pararara yummy , yummy , yummy got love tummy love satisfy love , 're sweet thing good enough eat thing sweet thing , ai n't lie love hold ya love kiss ya oh love , love oh love , 're sweeter sweeter sugar oh love , wo n't let go para , pararara para , pararara sweet thing ... yummy yummy sweet thing ... para , pararara para , pararara sweet thing yummy yummy",angry,0
ML1045,"bridge sighs rest eyes shades green dreamin ' spires itchycoo park , 's 've ? got high feel ? well cried tears ? 'll tell 's beautiful 's beautiful 's beautiful 's beautiful feel inclined blow mind get hung , feed ducks bun come groove nice fun sun might also like tell 'll ( ? ) 'd like go miss school ( wo n't cool ) go learn words fools ? ? 'll get high touch ? 'll touch sky tears ? 'll tell 's beautiful 's beautiful 's beautiful 's beautiful feel inclined blow mind get hung , feed ducks bun come groove nice fun sun 's beautiful 's beautiful 's beautiful ha ! 's beautiful 's beautiful 's beautiful 's beautiful 's beautiful",angry,0
ML1046,"ooo-ooh baby love , baby love need , oh need ( baby love , ooh , baby love ) treat bad break heart leave sad tell , wrong make stay away long 'cause baby love , baby love missing ya , miss kissing ya ( baby love , ooh , baby love ) instead breaking ( n't throw love away ) let 's kissing making ( n't throw love away ) n't throw love away arms , n't stay ? ( baby , baby , baby , ooh ) need ya , need ya ( baby love , baby love ) ( baby love , ooh , baby love ) might also like baby love , baby love must separate , love ? ( baby love , ooh , baby love ) whole life ( n't throw love away ) never loved one ( n't throw love away ) like ? get need ( baby , baby , baby ) ooh , ooh ( need , need ) need hold , love ( baby love , baby love ) feel warm embrace , love ( baby love , ooh , baby love ) n't throw love away ( n't throw love away ) please n't way ( n't throw love away ) happy like used loneliness got best ( baby , baby , baby , ooh ) love , baby love ( baby love , baby love ) need , oh need ( baby love , ooh , baby love ) like ? ( n't throw love away ) 've true ( n't throw love away ) deep love baby , baby , ooh ( baby , baby , baby , ooh ) 'til 's hurtin ' , 'til 's hurtin ' ( baby love , baby love ) ooh , baby love ( baby love , ooh , baby love ) n't throw love away ( n't throw love away ) n't throw love away ( n't throw love away )",happy,1
ML1047,"lost love got mad closed door said try chose one 're havin ' much fun treated kind 'm lose mind made happy 'm glad came life others untrue came lovin ' 'd spend whole life 'cause came took control touch soul always show lovin ' 's might also like made happy 'm glad came life thank , baby yeah , yeah love much see 're even dreams hear baby , hear calling 'm love ever want thank baby thank baby made happy 'm glad came life made happy made , happy , baby 'm glad came life mmm , wan na thank , girl every day life wan na thank made happy oh , wan na spend life thankin ' thank baby , thank baby thank baby , thank",angry,0
ML1048,maybe hang around little know got somewhere else go got something tell never thought would believe really ought know love honestly love n't answer see eyes maybe better left unsaid pure simple must realise 's coming heart head love honestly love 'm trying make feel uncomfortable 'm trying make anything feeling n't come along everyday n't blow chance 've got chance say might also like love ( love ) honestly love born another place time moment might ending kiss mine guess 'll leaving love honestly love honestly love,sad,3
ML1049,"know 've wanting whole life 're guy 'm gon na live die baby , baby , 're gon na know ways plan thrill 're gon na see 's lifetime love , baby , baby ooh , baby woah , could made wait long wanting kiss 're really mine 'll make time 've made us miss baby , baby , 's right 'm gon na hug kiss every night 're gon na see saved love might also like , baby , baby ooh , baby woah , , baby , baby ooh , baby woah , , uh , baby , baby oh , baby woah , , uh , baby",angry,0
